cluster_id,cluster_size,classes,source_splits,example_path,example_montage
92,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1147.jpg,
93,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0729.jpg,
94,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1219.jpg,
95,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0891.jpg,
96,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1033.jpg,
97,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0310.jpg,
99,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0072.jpg,
101,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0269.jpg,
102,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1177.jpg,
104,2,glioma;meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0296.jpg,
105,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0282.jpg,
106,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0916.jpg,
107,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0876.jpg,
108,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0692.jpg,
111,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0452.jpg,
112,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0724.jpg,
113,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1174.jpg,
115,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1148.jpg,
118,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0652.jpg,
289,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1177.jpg,
291,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1229.jpg,
570,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1090.jpg,
472,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0117.jpg,
458,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1140.jpg,
460,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0510.jpg,
461,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1368.jpg,
463,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0738.jpg,
465,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0658.jpg,
466,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1234.jpg,
468,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1022.jpg,
469,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1037.jpg,
470,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0301.jpg,
471,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0895.jpg,
473,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1194.jpg,
292,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0679.jpg,
474,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0507.jpg,
475,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1147.jpg,
476,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0265.jpg,
477,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1423.jpg,
478,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1392.jpg,
480,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0649.jpg,
485,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0305.jpg,
487,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0310.jpg,
489,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0648.jpg,
490,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0884.jpg,
453,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1424.jpg,
452,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1342.jpg,
448,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0465.jpg,
443,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1223.jpg,
410,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0011.jpg,
412,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0944.jpg,
413,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0561.jpg,
414,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0207.jpg,
415,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1118.jpg,
416,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0762.jpg,
417,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0358.jpg,
418,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0199.jpg,
419,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1318.jpg,
420,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0953.jpg,
421,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0204.jpg,
422,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0210.jpg,
423,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0239.jpg,
424,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1331.jpg,
425,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0198.jpg,
426,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0263.jpg,
429,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1141.jpg,
430,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1155.jpg,
431,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1196.jpg,
440,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0115.jpg,
442,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0897.jpg,
491,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0933.jpg,
492,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0066.jpg,
493,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1150.jpg,
538,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0377.jpg,
541,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0410.jpg,
542,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0606.jpg,
543,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0799.jpg,
544,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0969.jpg,
546,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0564.jpg,
548,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1440.jpg,
549,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0762.jpg,
552,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0831.jpg,
554,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0372.jpg,
555,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0414.jpg,
559,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0950.jpg,
560,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0987.jpg,
561,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0039.jpg,
562,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1327.jpg,
563,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0575.jpg,
564,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0549.jpg,
565,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0211.jpg,
566,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1325.jpg,
567,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1331.jpg,
568,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1047.jpg,
569,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0417.jpg,
540,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0388.jpg,
536,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0363.jpg,
495,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1408.jpg,
534,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0808.jpg,
497,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0138.jpg,
498,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0879.jpg,
499,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1018.jpg,
501,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0878.jpg,
502,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0918.jpg,
505,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1446.jpg,
507,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1334.jpg,
508,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1452.jpg,
509,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0610.jpg,
511,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0604.jpg,
512,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1240.jpg,
514,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1297.jpg,
515,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0412.jpg,
518,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1094.jpg,
520,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0407.jpg,
523,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0995.jpg,
525,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0229.jpg,
528,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0773.jpg,
530,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0767.jpg,
531,2,pituitary,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1323.jpg,
533,2,pituitary,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1257.jpg,
409,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0824.jpg,
408,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0363.jpg,
407,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1243.jpg,
321,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1164.jpg,
324,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0253.jpg,
325,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0247.jpg,
326,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1213.jpg,
327,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1034.jpg,
328,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1020.jpg,
330,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1236.jpg,
331,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0855.jpg,
332,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0841.jpg,
333,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0869.jpg,
334,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0712.jpg,
335,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0262.jpg,
337,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0276.jpg,
338,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0277.jpg,
339,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0263.jpg,
340,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0920.jpg,
341,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0465.jpg,
342,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0303.jpg,
343,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1009.jpg,
345,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1023.jpg,
346,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0473.jpg,
347,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1209.jpg,
322,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1170.jpg,
320,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0252.jpg,
350,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0261.jpg,
319,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0520.jpg,
293,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0490.jpg,
